x,y,cultivated,cellid,cultivar,sowing,scenario,climate.control,co2,rowSpacing,Yield_kgha,biomass_kgha,MaturityDAS,EmergenceDAS,SeedFillingDAS,FloweringDAS,CumRadiationInterceptionOnGreen,SeasonRain,SeasonRadn,SeasonMaxt,SeasonMint,SeasonMeanT,BloomingSeasonMaxt,Silking_Supply_Demand_Ratio,Silking_RUE_Temp,swhc_6in,swhc_12in,swhc_24in,Crop_ET,WDrainage,WRunoff,sWUE,Date
-91.25333239194553,34.20684878273416,1,18741,PurcellMG4,15-May,baseline,1/1/2025,350,750,4594.125016370815,11593.528807898674,113,5,69,41,1473.0362945600673,434.32999753952026,3880.799997329712,30.164673898531042,18.430978298187256,24.29782609835915,33.21311462902632,1,0.9860655800240937,9.27499525714943,18.54999051429886,36.730818912941885,623.1846646744805,146.58372545346148,26.00206329840481,5.773178680598033,2015-12-31
-90.34119114408053,36.20260869353032,1,2480,PurcellMG4,15-May,baseline,1/1/2025,350,750,4554.508088220157,11685.445607733185,117,5,73,46,1408.5702068795806,783.0499975681305,3693.8599982261658,28.323369668877643,17.80108694926552,23.062228309071582,31.206557445838804,1,0.9861475397328862,11.437095475010729,22.805141591674683,45.47286279316992,579.6070391434574,126.6706729905725,216.03567564075254,4.93813507273117,2015-12-31
-89.79768822409332,35.974244093904225,1,4111,PurcellMG4,15-May,baseline,1/1/2025,350,750,4553.591760738549,11168.341225907436,114,5,70,44,1401.2336316207504,666.2900042533875,3742.729992866516,29.454891505448714,19.15108703530353,24.302989270376123,32.6852460767402,1,0.9745901561174238,7.463559938941417,14.927119877882834,29.85423975576567,576.3552297244331,133.42883064369718,151.97132697785827,5.2840885332467495,2015-12-31
-90.27547599545447,35.21516252888515,1,10361,PurcellMG4,15-May,baseline,1/1/2025,350,750,4642.178800957398,11679.789090013639,113,5,70,43,1415.5237983869804,677.9099984169006,3786.509994506836,29.468478327212125,18.6402173716089,24.05434784941051,32.03114759726603,1,0.990245903515425,7.871337686538894,15.742675373077788,31.485350746155582,582.7183138323904,102.84893791923743,149.36735505533767,5.559930997123774,2015-12-31
-90.6524993173966,36.17225046665891,1,2827,PurcellMG4,15-May,baseline,1/1/2025,350,750,4557.184080524644,11691.249652270215,117,5,73,46,1409.094074195491,783.0499975681305,3693.8599982261658,28.323369668877643,17.80108694926552,23.062228309071582,31.206557445838804,1,0.9861475397328862,9.244981488093131,18.489962976186263,35.02232085190819,587.3277777139718,109.88933660020781,224.9404601848464,4.94187133148084,2015-12-31
-91.66545768234708,34.17819319041208,1,19084,PurcellMG4,15-May,baseline,1/1/2025,350,750,2512.146816591207,6006.777957907602,112,5,67,41,1435.687551514971,400.0399992465973,3880.799997329712,30.514130447221838,18.726086930088375,24.620108688655108,32.9459017456555,0.8437694503676242,0.9925409848572778,2.8402462982901735,5.680492596580347,11.360985193160696,411.5874719166106,126.6589222109023,26.814985738444058,4.445794574010941,2015-12-31
-90.45590667615546,35.02238377729523,1,11966,PurcellMG4,15-May,baseline,1/1/2025,350,750,4573.592715532184,11456.515053361329,113,5,70,43,1416.582940137695,677.9099984169006,3786.509994506836,29.468478327212125,18.6402173716089,24.05434784941051,32.03114759726603,1,0.990245903515425,7.820756579923227,15.641513159846454,31.283026319692908,587.3107680431219,131.88851780491984,115.82938563978264,5.477168475404706,2015-12-31
-91.87319181703424,34.38721275190875,1,17465,PurcellMG4,15-May,baseline,1/1/2025,350,750,4592.2118776323205,11660.234437058753,111,5,68,41,1426.142400306211,537.9899959564209,3880.799997329712,30.249456581862077,19.203260872675024,24.72635872726855,32.76885245276279,1,0.9863114794746773,11.301614573382398,22.603229146764797,44.85990109039862,594.3208616116405,154.6319896695114,79.29625044375685,5.5444815672828325,2015-12-31
-90.84486433802775,35.822994904121,1,5685,PurcellMG4,15-May,baseline,1/1/2025,350,750,4958.124036525743,12207.973237180575,119,5,74,46,1502.7946948802241,678.9100000858307,3786.509994506836,29.491304449413132,17.159239077049754,23.325271763231445,32.69672156161949,1,0.989426230602577,10.92131927445006,21.84263854890012,43.68319880701913,659.2030522888775,179.81693105116474,53.72116421309908,5.553820444050503,2015-12-31
-90.57092120892014,35.743685429533556,1,6232,PurcellMG4,15-May,baseline,1/1/2025,350,750,4826.222640275384,11812.843672538842,118,7,73,47,1473.3854031744238,652.0199954509735,3786.509994506836,28.57010879723922,17.16304345752882,22.86657612738402,32.20983627194264,1,0.9916393459820356,4.735213401575374,9.470426803150747,18.94085360630149,613.4858432268596,142.57913049509696,111.12628772132119,5.5653497156360165,2015-12-31
-90.92298234380398,35.49092075350067,1,8368,PurcellMG4,15-May,baseline,1/1/2025,350,750,4672.76326816943,11748.53579826817,113,5,69,43,1428.2587681658486,879.3400037288666,3786.509994506836,29.18097826708918,19.03369571333346,24.10733699021132,32.44590168311948,1,0.9829508249876928,11.698778903264113,23.397557806528226,46.59076142793488,585.2529740010947,154.5729809441654,239.94037427063404,4.769262964883716,2015-12-31
-90.36662401623273,35.10766100679005,1,11253,PurcellMG4,15-May,baseline,1/1/2025,350,750,4518.40980631553,11259.479929743547,113,5,70,43,1416.5621903801225,677.9099984169006,3786.509994506836,29.468478327212125,18.6402173716089,24.05434784941051,32.03114759726603,1,0.990245903515425,6.505225121735553,13.010450243471105,26.020900486942214,572.5870268391363,141.74057854898697,91.37723377705211,5.608021184280393,2015-12-31
-91.37056987573098,34.99489614774672,1,12470,PurcellMG4,15-May,baseline,1/1/2025,350,750,4745.39426957493,11793.7685823897,113,5,69,42,1463.0824083485836,519.4299964904785,3880.799997329712,29.85543478053549,19.247826099395752,24.55163043996562,33.093442823066084,1,0.9815573801759814,9.052959425470984,18.10591885094197,35.989666970758186,611.1553166388751,117.65580810521803,88.60847397065578,5.805334588302315,2015-12-31
-91.64542996437406,34.53557920780503,1,16220,PurcellMG4,15-May,baseline,1/1/2025,350,750,4466.263822048098,11003.33432265366,111,5,67,41,1441.5737597640461,446.79000306129456,3880.799997329712,29.97499994609667,19.345108654188074,24.66005430014237,32.03770484298956,1,0.9924590188948835,8.304715840110356,16.609431680220712,31.553610949141813,557.1459140497373,111.58826932290697,58.26498987399189,6.143423522894307,2015-12-31
-91.27670198450318,34.722653617171595,1,14622,PurcellMG4,15-May,baseline,1/1/2025,350,750,4816.514332091978,12186.706496047507,116,5,71,43,1498.3896494073233,553.1599974632263,3880.799997329712,30.464130453441452,18.0146738809088,24.239402167175125,33.42131145664903,1,0.9900819669004345,11.437095475010729,22.874190950021458,45.74838190004292,666.4472077231349,157.43755958116427,34.028025526066884,5.614223697727679,2015-12-31
-89.75288700384856,35.837650210852374,1,5187,PurcellMG4,15-May,baseline,1/1/2025,350,750,4711.99442564329,11785.563298875455,118,5,73,46,1461.4924141907964,602.250004529953,3742.729992866516,28.88097823702771,17.42989130642103,23.15543477172437,32.337704736678326,1,0.991393445749752,9.052959425470984,18.10591885094197,35.1217858942174,628.1389851671294,114.85760446906758,98.4046306755305,5.600175412031803,2015-12-31
-90.26301867700138,35.75155459835056,1,6064,PurcellMG4,15-May,baseline,1/1/2025,350,750,4631.893444771785,11387.891884875062,114,5,70,44,1431.1448974965917,666.2900042533875,3786.509994506836,29.454891505448714,19.15108703530353,24.302989270376123,32.6852460767402,1,0.9745901561174238,7.8963412815437595,15.792682563087519,31.58536512617503,584.7052412911372,132.4389793731506,149.43771947226432,5.345014972319769,2015-12-31
-90.19542115350842,35.9048507628675,1,4813,PurcellMG4,15-May,baseline,1/1/2025,350,750,4734.001666345545,11668.35893748856,114,5,70,44,1430.477736742153,666.2900042533875,3786.509994506836,29.454891505448714,19.15108703530353,24.302989270376123,32.6852460767402,1,0.9745901561174238,4.837107008564055,9.67421401712811,32.76524054597398,587.2726608053904,157.63470096838478,129.1678775229197,5.416011635513956,2015-12-31
-91.50153652612124,33.70162376716261,1,22850,PurcellMG4,15-May,baseline,1/1/2025,350,750,4675.599487812859,11893.336783320565,115,5,68,40,1473.8508931090244,548.6199934482574,3880.239993572235,31.673369677170463,18.369565181110215,25.02146742914034,33.90819696520196,1,0.9868032830660463,11.301614573382398,22.603229146764797,44.85990109039862,680.4955479175113,147.64967397304116,55.59571285736206,5.290690183030352,2015-12-31
-91.54434153495943,33.90488670020859,1,21237,PurcellMG4,15-May,baseline,1/1/2025,350,750,4566.874605183904,11609.44079040304,109,5,66,40,1396.3233287405026,370.339994430542,3880.239993572235,29.799456762230914,19.398913077686142,24.599184919958528,32.039344787597656,1,0.9957377042926726,11.301614573382398,22.603229146764797,44.85990109039862,569.862153779126,142.4745493297339,25.072590541595854,6.193134049851938,2015-12-31
-91.16859115177267,35.56830304632994,1,7822,PurcellMG4,15-May,baseline,1/1/2025,350,750,4811.071500403739,11927.755628367773,116,6,72,46,1443.0754951908555,829.8300106525421,3756.180000782013,27.76358705499898,17.819565249525983,22.79157615226248,30.780328031446114,1,0.9904098338768131,11.4370041211213,22.8740082422426,45.96503477108847,569.9288401294718,157.9608765333973,229.32260827733063,5.026127824570482,2015-12-31
-91.3764607452787,33.517411029109304,1,24287,PurcellMG4,15-May,baseline,1/1/2025,350,750,3906.318171069224,9520.083885197066,115,5,68,40,1474.969080775095,548.6199934482574,3880.239993572235,31.673369677170463,18.369565181110215,25.02146742914034,33.90819696520196,0.9956720619659359,0.9868032830660463,7.0110020323306275,14.022004064661255,27.241231589876055,590.8100495486135,137.94096002331128,64.54655222328128,4.924152498627823,2015-12-31
-91.40749351163574,34.8397409857977,1,13722,PurcellMG4,15-May,baseline,1/1/2025,350,750,4794.802102810414,11966.275195383805,113,5,69,42,1462.645036536348,519.4299964904785,3880.799997329712,29.85543478053549,19.247826099395752,24.55163043996562,33.093442823066084,1,0.9815573801759814,11.745025428015234,23.490050856030468,46.980101712060936,611.9273136873918,138.379776935787,54.76871522594037,5.955715061829864,2015-12-31
-90.99014491457766,35.73977628421401,1,6396,PurcellMG4,15-May,baseline,1/1/2025,350,750,4956.632182555332,12204.837093902093,119,5,74,46,1502.5472962177012,678.9100000858307,3786.509994506836,29.491304449413132,17.159239077049754,23.325271763231445,32.69672156161949,1,0.989426230602577,11.745025428015234,23.490050856030468,46.980101712060936,658.1870431851817,154.14997543294476,53.7455481619145,5.7230480934206,2015-12-31
-91.56037746123755,33.143615765742524,1,27324,PurcellMG4,15-May,baseline,1/1/2025,350,750,4303.758641698642,10613.88336076643,111,5,67,41,1414.4631949029338,557.2900023460388,3880.239993572235,30.59293472248575,18.639673948287964,24.616304335386857,32.59836049939765,1,0.9925409895474793,8.302016940379074,16.60403388075815,33.208067761516304,585.3893162660328,97.38248374936869,178.18076862726517,4.998833615751592,2015-12-31
-89.91114454624915,35.957736266790526,1,4286,PurcellMG4,15-May,baseline,1/1/2025,350,750,4602.386324338373,11308.440631123794,114,5,70,44,1399.9849537872046,666.2900042533875,3742.729992866516,29.454891505448714,19.15108703530353,24.302989270376123,32.6852460767402,1,0.9745901561174238,8.307414745260592,16.614829490521185,32.36781625712969,580.2217454973668,142.62522457460068,135.13874883526756,5.364175909827679,2015-12-31
-90.71624858099969,36.46569970876473,1,497,PurcellMG4,15-May,baseline,1/1/2025,350,750,4430.160309897391,10708.590347665648,119,5,74,48,1443.4840476661545,656.3199982643127,3693.8599982261658,28.17934799712637,17.090217393377554,22.634782695251964,31.190164190823914,1,0.981147539420206,5.282073491939764,10.564146983879528,20.31774784791622,566.0553426275945,141.38985615464784,105.90152076592888,5.446828767390153,2015-12-31
-91.45778022706375,33.04989263413601,1,28044,PurcellMG4,15-May,baseline,1/1/2025,350,750,4474.560286181223,11302.769940974522,111,5,65,38,1408.4873456195835,516.3900034427643,3880.239993572235,32.11684801267541,19.484782584335495,25.80081529850545,34.01311502300325,1,0.975245901013984,11.437095475010729,22.874190950021458,45.74838190004292,633.1129478894226,142.8686429121566,91.0135516206104,5.16099810395743,2015-12-31
-90.77866071973554,36.379027885774015,1,1211,PurcellMG4,15-May,baseline,1/1/2025,350,750,4808.344213783032,12012.436385881228,119,5,74,48,1443.3452453891998,656.3199982643127,3693.8599982261658,28.17934799712637,17.090217393377554,22.634782695251964,31.190164190823914,1,0.981147539420206,11.437095475010729,22.874190950021458,45.0622327840141,605.3358891921442,160.62045381435317,127.31568651635384,5.382844256694626,2015-12-31
-91.16485857937992,35.18794252207288,1,10866,PurcellMG4,15-May,baseline,1/1/2025,350,750,4465.297854285847,11060.257394690983,113,5,69,43,1427.39723511167,879.3400037288666,3756.180000782013,29.18097826708918,19.03369571333346,24.10733699021132,32.44590168311948,0.9977911187627057,0.9829508249876928,4.833089363209251,9.666178726418503,19.467941056302596,560.4760092767823,191.90536741140843,228.9206348726404,4.550380822294934,2015-12-31
-91.1115845067908,35.588323023617804,1,7645,PurcellMG4,15-May,baseline,1/1/2025,350,750,4810.745701982962,11927.040968758956,116,6,72,46,1443.0187716333264,829.8300106525421,3756.180000782013,27.76358705499898,17.819565249525983,22.79157615226248,30.780328031446114,1,0.9904098338768131,11.545827984175746,23.091655968351493,46.418340180507485,569.0430851257057,171.40094415604312,215.93746127767525,5.030153499906165,2015-12-31
-90.40067122183699,35.40019692924258,1,8924,PurcellMG4,15-May,baseline,1/1/2025,350,750,4641.428236045177,11676.140929191126,113,5,70,43,1415.815852548946,677.9099984169006,3786.509994506836,29.468478327212125,18.6402173716089,24.05434784941051,32.03114759726603,1,0.990245903515425,8.302016940379074,16.60403388075815,33.208067761516304,591.6951265211544,140.88046484487893,109.12974282196642,5.514314864741593,2015-12-31
-91.62218714148759,33.97504661546593,1,20697,PurcellMG4,15-May,baseline,1/1/2025,350,750,3912.5713197817345,9605.997943234599,109,5,66,40,1397.8350210068934,370.339994430542,3880.239993572235,29.799456762230914,19.398913077686142,24.599184919958528,32.039344787597656,0.9879449600375362,0.9957377042926726,7.0110020323306275,14.022004064661255,27.241231589876055,508.27448785696316,118.99556580870788,24.096049123047408,6.006716196975393,2015-12-31
-91.04799331060978,34.42218493148227,1,16958,PurcellMG4,15-May,baseline,1/1/2025,350,750,4732.847034245168,12056.966736911983,113,5,69,41,1472.3765735339905,434.32999753952026,3880.799997329712,30.164673898531042,18.430978298187256,24.29782609835915,33.21311462902632,1,0.9860655800240937,11.745025428015234,23.490050856030468,46.980101712060936,636.4053423331462,117.29085705824566,28.536691619921772,6.050432152151367,2015-12-31
-91.18588757172293,34.85321687449998,1,13551,PurcellMG4,15-May,baseline,1/1/2025,350,750,4815.908907204555,12185.343910879099,116,5,71,43,1498.3098826749303,553.1599974632263,3880.799997329712,30.464130453441452,18.0146738809088,24.239402167175125,33.42131145664903,1,0.9900819669004345,11.638048227029234,23.276096454058468,45.435217317717715,664.7332462925845,150.40893389437556,58.60022677307148,5.511817749535939,2015-12-31
-90.71468346876111,36.48798297540019,1,318,PurcellMG4,15-May,baseline,1/1/2025,350,750,4808.577578367146,12012.924188340563,119,5,74,48,1443.3884732200197,656.3199982643127,3693.8599982261658,28.17934799712637,17.090217393377554,22.634782695251964,31.190164190823914,1,0.981147539420206,11.437095475010729,22.874190950021458,45.748564693029806,608.188468827693,150.55979770734126,110.24539758157965,5.533501309535282,2015-12-31
-91.51995951536739,34.329380227046926,1,17836,PurcellMG4,15-May,baseline,1/1/2025,350,750,4776.859470245906,12055.396182564415,111,5,67,41,1440.1565603695444,446.79000306129456,3880.799997329712,29.97499994609667,19.345108654188074,24.66005430014237,32.03770484298956,1,0.9924590188948835,11.43970181981238,22.87940363962476,45.75863318951085,580.7000186898101,146.77700262244943,54.06139140911006,6.112123719693518,2015-12-31
-90.76370999798208,34.56647695975291,1,15715,PurcellMG4,15-May,baseline,1/1/2025,350,750,4579.183689043943,11730.527590531587,111,5,69,42,1402.5247487554036,426.71999883651733,3851.1600065231323,29.348913037258647,18.517934791419815,23.933423914339233,31.40327863224217,1,0.99827868821191,11.485373097390175,22.686334938057435,45.4526470672707,573.8584124593197,138.46157107164737,43.038500443714724,6.062265515240349,2015-12-31
-90.34820400208747,35.733276920223076,1,6240,PurcellMG4,15-May,baseline,1/1/2025,350,750,4738.172574099184,11677.264012823043,114,5,70,44,1431.2256530285395,666.2900042533875,3786.509994506836,29.454891505448714,19.15108703530353,24.302989270376123,32.6852460767402,1,0.9745901561174238,9.563527968859962,19.127055937719923,38.25411187543984,593.3665080602786,135.356205979929,161.79221958386034,5.320710967548367,2015-12-31
-90.07341995587507,36.39088120269292,1,878,PurcellMG4,15-May,baseline,1/1/2025,350,750,4668.491323989382,11882.587127695057,119,7,74,47,1436.2957747861135,527.8099944591522,3693.8599982261658,28.40978273101475,17.36358691557594,22.886684823295344,31.537705155669666,1,0.9922950838432937,11.298032600828387,22.596065201656774,45.19213040331355,597.2127938375753,122.28205613763764,79.45812142605254,5.843261732666719,2015-12-31
-91.2380240123872,35.79470226080665,1,6029,PurcellMG4,15-May,baseline,1/1/2025,350,750,4660.185985434364,11484.424071020927,116,6,72,46,1443.0891432309213,829.8300106525421,3756.180000782013,27.76358705499898,17.819565249525983,22.79157615226248,30.780328031446114,1,0.9904098338768131,5.282073491939764,10.564146983879528,19.9124747879948,561.1501180086372,158.71151590649686,214.22575801197817,4.989025679727837,2015-12-31
-91.48086197644264,33.58878742022729,1,23746,PurcellMG4,15-May,baseline,1/1/2025,350,750,3906.318171069224,9520.083885197066,115,5,68,40,1474.969080775095,548.6199934482574,3880.239993572235,31.673369677170463,18.369565181110215,25.02146742914034,33.90819696520196,0.9956720619659359,0.9868032830660463,7.0110020323306275,14.022004064661255,27.241231589876055,590.8100495486135,137.94096002331128,64.54655222328128,4.924152498627823,2015-12-31
-91.19810351385206,35.099825274534716,1,11581,PurcellMG4,15-May,baseline,1/1/2025,350,750,4612.371609504857,11572.05706568707,113,5,69,42,1412.3538935753759,519.4299964904785,3756.180000782013,29.85543478053549,19.247826099395752,24.55163043996562,33.093442823066084,1,0.9815573801759814,11.680691712289253,23.361383424578506,45.643638063846296,597.4201529811429,147.16820309311174,55.665313671525205,5.763636936485514,2015-12-31
-90.55725848572193,36.32444612820279,1,1577,PurcellMG4,15-May,baseline,1/1/2025,350,750,4808.28468503246,12012.311700004651,119,5,74,48,1443.3361673478146,656.3199982643127,3693.8599982261658,28.17934799712637,17.090217393377554,22.634782695251964,31.190164190823914,1,0.981147539420206,11.545827984175746,23.243032508431376,46.78881809702252,603.3128560597931,177.08763503994,110.7048529604242,5.39586561463586,2015-12-31
-90.07517247026921,36.36860548973885,1,1057,PurcellMG4,15-May,baseline,1/1/2025,350,750,4807.867051488922,12011.43867908484,119,5,74,48,1443.2558599915812,656.3199982643127,3693.8599982261658,28.17934799712637,17.090217393377554,22.634782695251964,31.190164190823914,1,0.981147539420206,11.298032600828387,22.596065201656774,45.19213040331355,602.3403478420281,140.0972278328863,133.1024934341318,5.491315841639813,2015-12-31
-91.14286577830721,35.09755543697528,1,11583,PurcellMG4,15-May,baseline,1/1/2025,350,750,4643.769675886261,11828.079524076049,116,5,71,43,1448.7356146223522,553.1599974632263,3756.180000782013,30.464130453441452,18.0146738809088,24.239402167175125,33.42131145664903,1,0.9900819669004345,9.711934516717028,19.337613476842876,38.50271584050339,648.802139810621,167.08275206164205,38.83357385473032,5.433098572330989,2015-12-31
-90.56623456196411,35.02754302110181,1,11962,PurcellMG4,15-May,baseline,1/1/2025,350,750,4354.299949873113,10817.204636260412,114,5,70,43,1430.5350262366514,687.3099987506866,3786.509994506836,29.648913051771082,18.390217423439026,24.019565237605054,32.59016396569424,1,0.9907377102335947,6.67426297047567,13.34852594095134,26.981442715525198,587.8334719249576,190.13618385331992,91.94485664241978,5.005434313029762,2015-12-31
